slug,local_date,week,weekday_weekend,et_hour_block,winner,signal_family,observation_sec,threshold_bps,trend_bps,side,signal_ts,entry_delay_sec,execution_model,slippage_cents,entry_price,entry_status,notional,gross_pnl,fee_usdc,net_pnl,zero_fee_net_pnl,shares
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,0,vwap_5s,0.02,0.7190335296188655,proxy_trade_print,10.0,3.9075572808136645,0.1,3.8075572808136644,3.9075572808136645,13.907557280813664
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,0,vwap_10s,0,0.6757339751485435,proxy_trade_print,10.0,4.798723118519749,0.1,4.69872311851975,4.798723118519749,14.79872311851975
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,0,vwap_10s,0.01,0.6857339751485435,proxy_trade_print,10.0,4.58291460304822,0.1,4.48291460304822,4.58291460304822,14.58291460304822
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,0,vwap_10s,0.02,0.6957339751485435,proxy_trade_print,10.0,4.373309852900224,0.1,4.2733098529002245,4.373309852900224,14.373309852900224
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,first_trade,0,0.64,proxy_trade_print,10.0,5.625,0.1,5.525,5.625,15.625
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,first_trade,0.01,0.65,proxy_trade_print,10.0,5.384615384615383,0.1,5.284615384615384,5.384615384615383,15.384615384615383
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,first_trade,0.02,0.66,proxy_trade_print,10.0,5.1515151515151505,0.1,5.051515151515151,5.1515151515151505,15.15151515151515
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,vwap_5s,0,0.6741560647110272,proxy_trade_print,10.0,4.833360587338836,0.1,4.7333605873388365,4.833360587338836,14.833360587338836
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,vwap_5s,0.01,0.6841560647110272,proxy_trade_print,10.0,4.616548059431125,0.1,4.516548059431125,4.616548059431125,14.616548059431125
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,vwap_5s,0.02,0.6941560647110272,proxy_trade_print,10.0,4.405982326413783,0.1,4.305982326413783,4.405982326413783,14.405982326413783
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,vwap_10s,0,0.7074840273254426,proxy_trade_print,10.0,4.134594724072832,0.1,4.034594724072832,4.134594724072832,14.134594724072832
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,vwap_10s,0.01,0.7174840273254426,proxy_trade_print,10.0,3.9375925026190366,0.1,3.8375925026190365,3.9375925026190366,13.937592502619037
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,5,vwap_10s,0.02,0.7274840273254426,proxy_trade_print,10.0,3.7460062687073457,0.1,3.6460062687073456,3.7460062687073457,13.746006268707346
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,first_trade,0,0.6799999978,proxy_trade_print,10.0,4.705882400519032,0.1,4.605882400519032,4.705882400519032,14.705882400519032
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,first_trade,0.01,0.6899999978,proxy_trade_print,10.0,4.492753669397185,0.1,4.392753669397186,4.492753669397185,14.492753669397185
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,first_trade,0.02,0.6999999978,proxy_trade_print,10.0,4.285714330612246,0.1,4.185714330612246,4.285714330612246,14.285714330612246
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,vwap_5s,0,0.7129604663676727,proxy_trade_print,10.0,4.0260231411527005,0.1,3.9260231411527005,4.0260231411527005,14.0260231411527
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,vwap_5s,0.01,0.7229604663676727,proxy_trade_print,10.0,3.832014978968912,0.1,3.732014978968912,3.832014978968912,13.832014978968912
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,vwap_5s,0.02,0.7329604663676728,proxy_trade_print,10.0,3.6433006401517574,0.1,3.5433006401517573,3.6433006401517574,13.643300640151757
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,vwap_10s,0,0.7392841325066667,proxy_trade_print,10.0,3.526598989881366,0.1,3.426598989881366,3.526598989881366,13.526598989881366
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,vwap_10s,0.01,0.7492841325066667,proxy_trade_print,10.0,3.3460720255023233,0.1,3.246072025502323,3.3460720255023233,13.346072025502323
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,2,6.570356529398413,UP,1787473980,10,vwap_10s,0.02,0.7592841325066667,proxy_trade_print,10.0,3.1703002497713832,0.1,3.070300249771383,3.1703002497713832,13.170300249771383
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,first_trade,0,0.7,proxy_trade_print,10.0,4.2857142857142865,0.1,4.185714285714287,4.2857142857142865,14.285714285714286
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,first_trade,0.01,0.71,proxy_trade_print,10.0,4.084507042253522,0.1,3.984507042253522,4.084507042253522,14.084507042253522
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,first_trade,0.02,0.72,proxy_trade_print,10.0,3.8888888888888893,0.1,3.788888888888889,3.8888888888888893,13.88888888888889
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,vwap_5s,0,0.6990335296188654,proxy_trade_print,10.0,4.305465440909977,0.1,4.205465440909977,4.305465440909977,14.305465440909977
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,vwap_5s,0.01,0.7090335296188655,proxy_trade_print,10.0,4.103705371134437,0.1,4.003705371134437,4.103705371134437,14.103705371134437
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,vwap_5s,0.02,0.7190335296188655,proxy_trade_print,10.0,3.9075572808136645,0.1,3.8075572808136644,3.9075572808136645,13.907557280813664
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,vwap_10s,0,0.6757339751485435,proxy_trade_print,10.0,4.798723118519749,0.1,4.69872311851975,4.798723118519749,14.79872311851975
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,vwap_10s,0.01,0.6857339751485435,proxy_trade_print,10.0,4.58291460304822,0.1,4.48291460304822,4.58291460304822,14.58291460304822
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,0,vwap_10s,0.02,0.6957339751485435,proxy_trade_print,10.0,4.373309852900224,0.1,4.2733098529002245,4.373309852900224,14.373309852900224
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,first_trade,0,0.64,proxy_trade_print,10.0,5.625,0.1,5.525,5.625,15.625
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,first_trade,0.01,0.65,proxy_trade_print,10.0,5.384615384615383,0.1,5.284615384615384,5.384615384615383,15.384615384615383
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,first_trade,0.02,0.66,proxy_trade_print,10.0,5.1515151515151505,0.1,5.051515151515151,5.1515151515151505,15.15151515151515
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,vwap_5s,0,0.6741560647110272,proxy_trade_print,10.0,4.833360587338836,0.1,4.7333605873388365,4.833360587338836,14.833360587338836
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,vwap_5s,0.01,0.6841560647110272,proxy_trade_print,10.0,4.616548059431125,0.1,4.516548059431125,4.616548059431125,14.616548059431125
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,vwap_5s,0.02,0.6941560647110272,proxy_trade_print,10.0,4.405982326413783,0.1,4.305982326413783,4.405982326413783,14.405982326413783
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,vwap_10s,0,0.7074840273254426,proxy_trade_print,10.0,4.134594724072832,0.1,4.034594724072832,4.134594724072832,14.134594724072832
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,vwap_10s,0.01,0.7174840273254426,proxy_trade_print,10.0,3.9375925026190366,0.1,3.8375925026190365,3.9375925026190366,13.937592502619037
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,5,vwap_10s,0.02,0.7274840273254426,proxy_trade_print,10.0,3.7460062687073457,0.1,3.6460062687073456,3.7460062687073457,13.746006268707346
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,first_trade,0,0.6799999978,proxy_trade_print,10.0,4.705882400519032,0.1,4.605882400519032,4.705882400519032,14.705882400519032
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,first_trade,0.01,0.6899999978,proxy_trade_print,10.0,4.492753669397185,0.1,4.392753669397186,4.492753669397185,14.492753669397185
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,first_trade,0.02,0.6999999978,proxy_trade_print,10.0,4.285714330612246,0.1,4.185714330612246,4.285714330612246,14.285714330612246
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,vwap_5s,0,0.7129604663676727,proxy_trade_print,10.0,4.0260231411527005,0.1,3.9260231411527005,4.0260231411527005,14.0260231411527
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,vwap_5s,0.01,0.7229604663676727,proxy_trade_print,10.0,3.832014978968912,0.1,3.732014978968912,3.832014978968912,13.832014978968912
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,vwap_5s,0.02,0.7329604663676728,proxy_trade_print,10.0,3.6433006401517574,0.1,3.5433006401517573,3.6433006401517574,13.643300640151757
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,vwap_10s,0,0.7392841325066667,proxy_trade_print,10.0,3.526598989881366,0.1,3.426598989881366,3.526598989881366,13.526598989881366
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,vwap_10s,0.01,0.7492841325066667,proxy_trade_print,10.0,3.3460720255023233,0.1,3.246072025502323,3.3460720255023233,13.346072025502323
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,180,5,6.570356529398413,UP,1787473980,10,vwap_10s,0.02,0.7592841325066667,proxy_trade_print,10.0,3.1703002497713832,0.1,3.070300249771383,3.1703002497713832,13.170300249771383
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,first_trade,0,0.67,proxy_trade_print,10.0,4.925373134328357,0.1,4.825373134328357,4.925373134328357,14.925373134328357
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,first_trade,0.01,0.68,proxy_trade_print,10.0,4.705882352941176,0.1,4.605882352941176,4.705882352941176,14.705882352941176
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,first_trade,0.02,0.6900000000000001,proxy_trade_print,10.0,4.492753623188404,0.1,4.392753623188405,4.492753623188404,14.492753623188404
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,vwap_5s,0,0.6401274561869358,proxy_trade_print,10.0,5.621888896263355,0.1,5.521888896263356,5.621888896263355,15.621888896263355
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,vwap_5s,0.01,0.6501274561869358,proxy_trade_print,10.0,5.381599261552536,0.1,5.281599261552536,5.381599261552536,15.381599261552536
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,vwap_5s,0.02,0.6601274561869358,proxy_trade_print,10.0,5.148589725024536,0.1,5.048589725024536,5.148589725024536,15.148589725024536
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,vwap_10s,0,0.5965825134529262,proxy_trade_print,10.0,6.762140650287527,0.1,6.662140650287528,6.762140650287527,16.762140650287527
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,vwap_10s,0.01,0.6065825134529262,proxy_trade_print,10.0,6.4858032966953445,0.1,6.385803296695345,6.4858032966953445,16.485803296695344
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,0,vwap_10s,0.02,0.6165825134529263,proxy_trade_print,10.0,6.218429458855326,0.1,6.118429458855326,6.218429458855326,16.218429458855326
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,first_trade,0,0.59,proxy_trade_print,10.0,6.949152542372882,0.1,6.849152542372883,6.949152542372882,16.949152542372882
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,first_trade,0.01,0.6,proxy_trade_print,10.0,6.666666666666668,0.1,6.566666666666668,6.666666666666668,16.666666666666668
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,first_trade,0.02,0.61,proxy_trade_print,10.0,6.393442622950818,0.1,6.293442622950819,6.393442622950818,16.39344262295082
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,vwap_5s,0,0.5924710356825436,proxy_trade_print,10.0,6.8784622331448055,0.1,6.778462233144806,6.8784622331448055,16.878462233144806
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,vwap_5s,0.01,0.6024710356825436,proxy_trade_print,10.0,6.598308313147257,0.1,6.498308313147257,6.598308313147257,16.598308313147257
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,vwap_5s,0.02,0.6124710356825436,proxy_trade_print,10.0,6.327302708863456,0.1,6.227302708863457,6.327302708863456,16.327302708863456
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,vwap_10s,0,0.6077238721633819,proxy_trade_print,10.0,6.454841512810571,0.1,6.354841512810571,6.454841512810571,16.45484151281057
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,vwap_10s,0.01,0.6177238721633819,proxy_trade_print,10.0,6.188462921107732,0.1,6.088462921107732,6.188462921107732,16.18846292110773
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,5,vwap_10s,0.02,0.6277238721633819,proxy_trade_print,10.0,5.930571455783719,0.1,5.830571455783719,5.930571455783719,15.930571455783719
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,first_trade,0,0.54,proxy_trade_print,10.0,8.518518518518519,0.1,8.41851851851852,8.518518518518519,18.51851851851852
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,first_trade,0.01,0.55,proxy_trade_print,10.0,8.18181818181818,0.1,8.08181818181818,8.18181818181818,18.18181818181818
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,first_trade,0.02,0.56,proxy_trade_print,10.0,7.857142857142854,0.1,7.7571428571428545,7.857142857142854,17.857142857142854
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,vwap_5s,0,0.6192763674826247,proxy_trade_print,10.0,6.147879242752751,0.1,6.047879242752751,6.147879242752751,16.14787924275275
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,vwap_5s,0.01,0.6292763674826247,proxy_trade_print,10.0,5.891268950722379,0.1,5.79126895072238,5.891268950722379,15.89126895072238
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,vwap_5s,0.02,0.6392763674826247,proxy_trade_print,10.0,5.642686807551659,0.1,5.542686807551659,5.642686807551659,15.642686807551659
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,vwap_10s,0,0.7055503324029703,proxy_trade_print,10.0,4.17333327013241,0.1,4.0733332701324105,4.17333327013241,14.17333327013241
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,btc_open_to_observation,240,0,7.617101290917638,UP,1787474040,10,vwap_10s,0.01,0.7155503324029703,proxy_trade_print,10.0,3.9752572910110633,0.1,3.875257291011063,3.9752572910110633,13.975257291011063
