observation_sec,threshold_bps,entry_delay_sec,execution_model,slippage_cents,partition,n,trades,no_trades,win_rate,mean_entry,break_even_win_rate,edge_per_share,gross_pnl,fee_estimate,net_pnl,pnl_per_trade,roi,profit_factor,max_drawdown,longest_losing_streak,average_win,average_loss,p10,p5,p1,worst_trade,fee_scenario
120,20,5,vwap_5s,0.02,holdout,1,1,,1.0,0.779999990078329,0.779999990078329,0.220000009921671,2.8205129835909126,0.1,2.8205129835909126,2.8205129835909126,0.28205129835909126,inf,0.0,0,2.8205129835909126,,2.8205129835909126,2.8205129835909126,2.8205129835909126,2.8205129835909126,zero fees
120,20,5,vwap_10s,0,all,6,6,,0.8333333333333334,0.7743011771095456,0.7743011771095456,0.05903215622378775,3.435998417936565,0.6000000000000001,3.435998417936565,0.5726664029894275,0.05726664029894275,1.3435998417936565,10.0,1,2.687199683587313,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,5,vwap_10s,0,development,5,5,,0.8,0.7771614145157889,0.7771614145157889,0.022838585484211093,0.2781035093203741,0.5,0.2781035093203741,0.05562070186407482,0.005562070186407482,1.0278103509320373,10.0,1,2.5695258773300935,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,5,vwap_10s,0,holdout,1,1,,1.0,0.759999990078329,0.759999990078329,0.24000000992167103,3.157894908616191,0.1,3.157894908616191,3.157894908616191,0.3157894908616191,inf,0.0,0,3.157894908616191,,3.157894908616191,3.157894908616191,3.157894908616191,3.157894908616191,zero fees
120,20,5,vwap_10s,0.01,all,6,6,,0.8333333333333334,0.7843011771095456,0.7843011771095456,0.04903215622378774,2.6285851781489136,0.6000000000000001,2.6285851781489136,0.4380975296914856,0.04380975296914856,1.2628585178148914,10.0,1,2.525717035629783,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,5,vwap_10s,0.01,development,5,5,,0.8,0.7871614145157889,0.7871614145157889,0.012838585484211084,-0.3584279762054656,0.5,-0.3584279762054656,-0.07168559524109312,-0.007168559524109313,0.9641572023794535,10.0,1,2.4103930059486336,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,5,vwap_10s,0.01,holdout,1,1,,1.0,0.769999990078329,0.769999990078329,0.23000000992167102,2.987013154354379,0.1,2.987013154354379,2.987013154354379,0.29870131543543793,inf,0.0,0,2.987013154354379,,2.987013154354379,2.987013154354379,2.987013154354379,2.987013154354379,zero fees
120,20,5,vwap_10s,0.02,all,6,6,,0.8333333333333334,0.7943011771095456,0.7943011771095456,0.03903215622378773,1.8417848492341768,0.6000000000000001,1.8417848492341768,0.30696414153902946,0.030696414153902948,1.1841784849234176,10.0,1,2.368356969846835,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,5,vwap_10s,0.02,development,5,5,,0.8,0.7971614145157889,0.7971614145157889,0.002838585484211076,-0.9787281343567358,0.5,-0.9787281343567358,-0.19574562687134717,-0.019574562687134714,0.9021271865643264,10.0,1,2.255317966410816,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,5,vwap_10s,0.02,holdout,1,1,,1.0,0.779999990078329,0.779999990078329,0.220000009921671,2.8205129835909126,0.1,2.8205129835909126,2.8205129835909126,0.28205129835909126,inf,0.0,0,2.8205129835909126,,2.8205129835909126,2.8205129835909126,2.8205129835909126,2.8205129835909126,zero fees
120,20,10,first_trade,0,all,6,6,,0.8333333333333334,0.7766666639166666,0.7766666639166666,0.05666666941666667,3.3649574718742272,0.6000000000000001,3.3649574718742272,0.5608262453123712,0.05608262453123712,1.3364957471874228,10.0,1,2.6729914943748456,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,first_trade,0,development,5,5,,0.8,0.77999999974,0.77999999974,0.020000000259999994,0.207062471874222,0.5,0.207062471874222,0.0414124943748444,0.00414124943748444,1.0207062471874222,10.0,1,2.5517656179685555,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,first_trade,0,holdout,1,1,,1.0,0.7599999848,0.7599999848,0.24000001520000003,3.1578950000000052,0.1,3.1578950000000052,3.1578950000000052,0.3157895000000005,inf,0.0,0,3.1578950000000052,,3.1578950000000052,3.1578950000000052,3.1578950000000052,3.1578950000000052,zero fees
120,20,10,first_trade,0.01,all,6,6,,0.8333333333333334,0.7866666639166666,0.7866666639166666,0.04666666941666666,2.5590271184937716,0.6000000000000001,2.5590271184937716,0.4265045197489619,0.04265045197489619,1.255902711849377,10.0,1,2.511805423698754,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,first_trade,0.01,development,5,5,,0.8,0.78999999974,0.78999999974,0.010000000259999985,-0.42798612488623,0.5,-0.42798612488623,-0.085597224977246,-0.0085597224977246,0.957201387511377,10.0,1,2.3930034687784425,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,first_trade,0.01,holdout,1,1,,1.0,0.7699999848,0.7699999848,0.23000001520000002,2.9870132433800016,0.1,2.9870132433800016,2.9870132433800016,0.2987013243380002,inf,0.0,0,2.9870132433800016,,2.9870132433800016,2.9870132433800016,2.9870132433800016,2.9870132433800016,zero fees
120,20,10,first_trade,0.02,all,6,6,,0.8333333333333334,0.7966666639166666,0.7966666639166666,0.03666666941666665,1.773664011414274,0.6000000000000001,1.773664011414274,0.29561066856904566,0.02956106685690457,1.1773664011414273,10.0,1,2.3547328022828546,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,first_trade,0.02,development,5,5,,0.8,0.79999999974,0.79999999974,2.599999771035755e-10,-1.0468490589341855,0.5,-1.0468490589341855,-0.20936981178683708,-0.02093698117868371,0.8953150941065815,10.0,1,2.2382877352664536,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,first_trade,0.02,holdout,1,1,,1.0,0.7799999848,0.7799999848,0.2200000152,2.8205130703484596,0.1,2.8205130703484596,2.8205130703484596,0.28205130703484593,inf,0.0,0,2.8205130703484596,,2.8205130703484596,2.8205130703484596,2.8205130703484596,2.8205130703484596,zero fees
120,20,10,vwap_5s,0,all,6,6,,0.8333333333333334,0.7732251838617571,0.7732251838617571,0.06010814947157626,3.651840313521136,0.6000000000000001,3.651840313521136,0.6086400522535227,0.06086400522535227,1.3651840313521135,10.0,1,2.730368062704227,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_5s,0,development,5,5,,0.8,0.7758702236741085,0.7758702236741085,0.024129776325891528,0.4939453135211327,0.5,0.4939453135211327,0.09878906270422654,0.009878906270422655,1.0493945313521134,10.0,1,2.623486328380283,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_5s,0,holdout,1,1,,1.0,0.7599999848000001,0.7599999848000001,0.24000001519999992,3.1578950000000034,0.1,3.1578950000000034,3.1578950000000034,0.31578950000000033,inf,0.0,0,3.1578950000000034,,3.1578950000000034,3.1578950000000034,3.1578950000000034,3.1578950000000034,zero fees
120,20,10,vwap_5s,0.01,all,6,6,,0.8333333333333334,0.7832251838617571,0.7832251838617571,0.05010814947157625,2.83874785466484,0.6000000000000001,2.83874785466484,0.47312464244414,0.047312464244414,1.283874785466484,10.0,1,2.567749570932968,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_5s,0.01,development,5,5,,0.8,0.7858702236741085,0.7858702236741085,0.014129776325891519,-0.14826538871515993,0.5,-0.14826538871515993,-0.029653077743031987,-0.0029653077743031987,0.985173461128484,10.0,1,2.46293365282121,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_5s,0.01,holdout,1,1,,1.0,0.7699999848000001,0.7699999848000001,0.2300000151999999,2.98701324338,0.1,2.98701324338,2.98701324338,0.298701324338,inf,0.0,0,2.98701324338,,2.98701324338,2.98701324338,2.98701324338,2.98701324338,zero fees
120,20,10,vwap_5s,0.02,all,6,6,,0.8333333333333334,0.7932251838617571,0.7932251838617571,0.04010814947157624,2.0464879845127975,0.6000000000000001,2.0464879845127975,0.3410813307521329,0.03410813307521329,1.2046487984512797,10.0,1,2.4092975969025594,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_5s,0.02,development,5,5,,0.8,0.7958702236741085,0.7958702236741085,0.00412977632589151,-0.7740250858356603,0.5,-0.7740250858356603,-0.15480501716713208,-0.015480501716713207,0.922597491416434,10.0,1,2.306493728541085,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_5s,0.02,holdout,1,1,,1.0,0.7799999848000001,0.7799999848000001,0.2200000151999999,2.8205130703484578,0.1,2.8205130703484578,2.8205130703484578,0.28205130703484577,inf,0.0,0,2.8205130703484578,,2.8205130703484578,2.8205130703484578,2.8205130703484578,2.8205130703484578,zero fees
120,20,10,vwap_10s,0,all,6,6,,0.8333333333333334,0.7603650017100474,0.7603650017100474,0.07296833162328598,3.5910137950586716,0.6000000000000001,3.5910137950586716,0.5985022991764453,0.05985022991764453,1.359101379505867,10.0,1,2.718202759011734,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_10s,0,development,5,5,,0.8,0.760987130823615,0.760987130823615,0.039012869176385,0.38541131963092745,0.5,0.38541131963092745,0.07708226392618549,0.007708226392618549,1.0385411319630928,10.0,1,2.596352829907732,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_10s,0,holdout,1,1,,1.0,0.7572543561422092,0.7572543561422092,0.24274564385779085,3.205602475427744,0.1,3.205602475427744,3.205602475427744,0.3205602475427744,inf,0.0,0,3.205602475427744,,3.205602475427744,3.205602475427744,3.205602475427744,3.205602475427744,zero fees
120,20,10,vwap_10s,0.01,all,6,6,,0.8333333333333334,0.7703650017100474,0.7703650017100474,0.06296833162328597,2.779757339683071,0.6000000000000001,2.779757339683071,0.4632928899471785,0.04632928899471785,1.277975733968307,10.0,1,2.555951467936614,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_10s,0.01,development,5,5,,0.8,0.770987130823615,0.770987130823615,0.029012869176384994,-0.2537300819856281,0.5,-0.2537300819856281,-0.050746016397125615,-0.005074601639712561,0.9746269918014372,10.0,1,2.436567479503593,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_10s,0.01,holdout,1,1,,1.0,0.7672543561422092,0.7672543561422092,0.23274564385779084,3.033487421668699,0.1,3.033487421668699,3.033487421668699,0.3033487421668699,inf,0.0,0,3.033487421668699,,3.033487421668699,3.033487421668699,3.033487421668699,3.033487421668699,zero fees
120,20,10,vwap_10s,0.02,all,6,6,,0.8333333333333334,0.7803650017100474,0.7803650017100474,0.05296833162328596,1.9892507292197212,0.6000000000000001,1.9892507292197212,0.3315417882032869,0.033154178820328686,1.198925072921972,10.0,1,2.397850145843944,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_10s,0.02,development,5,5,,0.8,0.780987130823615,0.780987130823615,0.019012869176384985,-0.8765504348079336,0.5,-0.8765504348079336,-0.17531008696158673,-0.017531008696158673,0.9123449565192067,10.0,1,2.2808623912980166,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
120,20,10,vwap_10s,0.02,holdout,1,1,,1.0,0.7772543561422092,0.7772543561422092,0.22274564385779083,2.865801164027655,0.1,2.865801164027655,2.865801164027655,0.2865801164027655,inf,0.0,0,2.865801164027655,,2.865801164027655,2.865801164027655,2.865801164027655,2.865801164027655,zero fees
180,0,0,first_trade,0,all,192,192,,0.703125,0.6418009421708334,0.6418009421708334,0.06132405782916667,231.3338188705936,19.200000000000003,231.3338188705936,1.2048636399510082,0.12048636399510083,1.405848805036129,50.638843052489136,4,5.935806065708101,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0,development,122,122,,0.7213114754098361,0.6472199651131147,0.6472199651131147,0.07409151029672131,171.3299540233485,12.200000000000001,171.3299540233485,1.404343885437283,0.14043438854372828,1.5039116294804369,40.0,4,5.810567659356233,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0,holdout,70,70,,0.6714285714285714,0.6323563593285715,0.6323563593285715,0.039072212099999996,60.00386484724508,7.0,60.00386484724508,0.8571980692463583,0.08571980692463584,1.2608863689010656,44.902438854762266,2,6.170294996749895,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0.01,all,192,192,,0.703125,0.6518009421708334,0.6518009421708334,0.05132405782916666,196.084600702211,19.200000000000003,196.084600702211,1.021273961990682,0.10212739619906823,1.3440080714073876,59.5463619313131,4,5.674700745942304,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0.01,development,122,122,,0.7213114754098361,0.6572199651131148,0.6572199651131148,0.0640915102967213,148.78496690591027,12.200000000000001,148.78496690591027,1.2195489090648384,0.12195489090648383,1.4376028438409125,40.0,4,5.554374623930799,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0.01,holdout,70,70,,0.6714285714285714,0.6423563593285715,0.6423563593285715,0.029072212099999988,47.299633796300704,7.0,47.299633796300704,0.6757090542328672,0.06757090542328673,1.2056505817230467,45.66372702241199,2,5.89999220843193,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0.02,all,192,192,,0.703125,0.6618009421708334,0.6618009421708334,0.04132405782916664,162.02525250320403,19.200000000000003,162.02525250320403,0.8438815234541877,0.08438815234541877,1.2842548289529894,68.53011351507749,4,5.422409277801512,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0.02,development,122,122,,0.7213114754098361,0.6672199651131148,0.6672199651131148,0.054091510296721296,126.98857116244122,12.200000000000001,126.98857116244122,1.0408899275609935,0.10408899275609935,1.373495797536592,40.764857441443155,4,5.306688308664104,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,first_trade,0.02,holdout,70,70,,0.6714285714285714,0.6523563593285715,0.6523563593285715,0.01907221209999998,35.03668134076281,7.0,35.03668134076281,0.5005240191537544,0.050052401915375445,1.1523333971337513,46.403913291172984,2,5.639078326399209,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0,all,169,169,,0.7159763313609467,0.6569055142484025,0.6569055142484025,0.0590708171125443,188.44118826997246,16.900000000000002,188.44118826997246,1.1150366169820856,0.11150366169820855,1.392585808895776,51.06792463117915,3,5.524307341074152,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0,development,107,107,,0.7383177570093458,0.6595873395659992,0.6595873395659992,0.07873041744334652,163.67770433793584,10.700000000000001,163.67770433793584,1.529698171382578,0.1529698171382578,1.5845632297783423,34.32157034767445,3,5.6161734726320995,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0,holdout,62,62,,0.6774193548387096,0.652277202813195,0.652277202813195,0.02514215202551466,24.76348393203662,6.2,24.76348393203662,0.399411031161881,0.0399411031161881,1.1238174196601831,45.76801151560915,3,5.351511522191348,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0.01,all,169,169,,0.7159763313609467,0.6669055142484025,0.6669055142484025,0.04907081711254429,158.51663608291244,16.900000000000002,158.51663608291244,0.9379682608456358,0.09379682608456358,1.330242991839401,59.150014102328754,3,5.276996992420764,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0.01,development,107,107,,0.7383177570093458,0.6695873395659993,0.6695873395659993,0.06873041744334651,143.86550051838702,10.700000000000001,143.86550051838702,1.3445373880223086,0.13445373880223085,1.5138053589942393,38.277348643176595,3,5.365386082511228,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0.01,holdout,62,62,,0.6774193548387096,0.662277202813195,0.662277202813195,0.015142152025514652,14.651135564525433,6.2,14.651135564525433,0.23630863813750697,0.023630863813750697,1.073255677822627,46.506809927274794,3,5.110741322964891,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0.02,all,169,169,,0.7159763313609467,0.6769055142484025,0.6769055142484025,0.03907081711254428,129.57257892551428,16.900000000000002,129.57257892551428,0.7667016504468301,0.076670165044683,1.269942872761488,66.98255489380232,3,5.037789908475324,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0.02,development,107,107,,0.7383177570093458,0.6795873395659993,0.6795873395659993,0.0587304174433465,124.70801437743319,10.700000000000001,124.70801437743319,1.1654954614713382,0.11654954614713382,1.44538576563369,42.86861706493153,3,5.122886257942192,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_5s,0.02,holdout,62,62,,0.6774193548387096,0.672277202813195,0.672277202813195,0.005142152025514644,4.864564548081093,6.2,4.864564548081093,0.07846071851743698,0.007846071851743698,1.0243228227404055,47.22538962751962,3,4.877727727335264,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0,all,185,185,,0.7081081081081081,0.6464940246080362,0.6464940246080362,0.06161408350007194,226.343315198394,18.5,226.343315198394,1.2234773794507785,0.12234773794507785,1.4191542874044334,45.24390097894184,4,5.849948970980107,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0,development,118,118,,0.7288135593220338,0.649183378752232,0.649183378752232,0.07963018056980195,181.48836216708156,11.8,181.48836216708156,1.5380369675176402,0.15380369675176403,1.5671511317721298,40.0,4,5.831260025198623,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0,holdout,67,67,,0.6716417910447762,0.6417575501451241,0.6417575501451241,0.029884240899651943,44.85495303131247,6.7,44.85495303131247,0.6694769109151115,0.06694769109151115,1.2038861501423292,45.243900978941824,2,5.885665622918055,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0.01,all,185,185,,0.7081081081081081,0.6564940246080362,0.6564940246080362,0.05161408350007194,192.44435938073104,18.5,192.44435938073104,1.040239780436384,0.1040239780436384,1.35637844329765,47.49578653229105,4,5.591178315883443,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0.01,development,118,118,,0.7288135593220338,0.659183378752232,0.659183378752232,0.06963018056980193,159.3339221616908,11.8,159.3339221616908,1.3502874759465322,0.13502874759465322,1.4979185067552838,40.0,4,5.573650257694079,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0.01,holdout,67,67,,0.6716417910447762,0.6517575501451242,0.6517575501451242,0.019884240899651937,33.110437219040264,6.7,33.110437219040264,0.4941856301349293,0.049418563013492935,1.150501987359274,45.99703111461034,2,5.624676382645339,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0.02,all,185,185,,0.7081081081081081,0.6664940246080362,0.6664940246080362,0.04161408350007193,159.68921570337943,18.5,159.68921570337943,0.8631849497479969,0.0863184949747997,1.295720769821073,56.2263172030719,4,5.341139051170836,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0.02,development,118,118,,0.7288135593220338,0.669183378752232,0.669183378752232,0.059630180569801926,137.92076502638542,11.8,137.92076502638542,1.1688200425964868,0.11688200425964866,1.4310023907074545,40.0,4,5.324660058446343,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,0,vwap_10s,0.02,holdout,67,67,,0.6716417910447762,0.6617575501451242,0.6617575501451242,0.009884240899651928,21.768450676993993,6.7,21.768450676993993,0.3249022489103581,0.03249022489103581,1.0989475030772455,46.72936380243022,2,5.372632237266533,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0,all,192,192,,0.703125,0.6427908850296875,0.6427908850296875,0.0603341149703125,245.19054661014695,19.200000000000003,245.19054661014695,1.2770340969278486,0.12770340969278487,1.4301588537020122,48.638536092350535,4,6.038448493408496,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0,development,122,122,,0.7213114754098361,0.6447555670303279,0.6447555670303279,0.0765559083795082,190.95928636341563,12.200000000000001,190.95928636341563,1.5652400521591445,0.15652400521591445,1.5616449598923992,40.0,4,6.033628254129723,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0,holdout,70,70,,0.6714285714285714,0.6393667249714285,0.6393667249714285,0.032061846457142856,54.23126024673131,7.0,54.23126024673131,0.7747322892390187,0.07747322892390188,1.2357880880292667,45.68657684370055,2,6.047473622270879,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0.01,all,192,192,,0.703125,0.6527908850296875,0.6527908850296875,0.05033411497031249,209.31791174714343,19.200000000000003,209.31791174714343,1.090197457016372,0.10901974570163721,1.3672244065739358,57.663192762297086,4,5.772725272201062,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0.01,development,122,122,,0.7213114754098361,0.6547555670303279,0.6547555670303279,0.06655590837950817,167.618791817223,12.200000000000001,167.618791817223,1.373924523091992,0.1373924523091992,1.4929964465212442,40.0,4,5.768395361559352,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0.01,holdout,70,70,,0.6714285714285714,0.6493667249714286,0.6493667249714286,0.02206184645714285,41.69911992992039,7.0,41.69911992992039,0.5957017132845771,0.059570171328457704,1.1813005214344365,46.425196584657954,2,5.780832338934476,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0.02,all,192,192,,0.703125,0.6627908850296875,0.6627908850296875,0.04033411497031248,174.67662284683016,19.200000000000003,174.67662284683016,0.9097740773272405,0.09097740773272404,1.3064502155207547,66.40349207474739,4,5.516123132198742,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0.02,development,122,122,,0.7213114754098361,0.6647555670303279,0.6647555670303279,0.05655590837950817,145.0759211212459,12.200000000000001,145.0759211212459,1.1891468944364418,0.11891468944364418,1.4266938856507232,40.0,4,5.512226376377794,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,first_trade,0.02,holdout,70,70,,0.6714285714285714,0.6593667249714286,0.6593667249714286,0.012061846457142842,29.60070172558427,7.0,29.60070172558427,0.4228671675083467,0.04228671675083467,1.1286987031547142,47.14370098150761,2,5.523419185650729,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0,all,170,170,,0.6941176470588235,0.6493236655369732,0.6493236655369732,0.044793981521850365,172.7740028112767,17.0,172.7740028112767,1.0163176635957452,0.10163176635957452,1.3322576977139935,59.50942674104999,4,5.870966125519294,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0,development,112,112,,0.7142857142857143,0.6524115155660315,0.6524115155660315,0.06187419871968275,143.98802513587546,11.200000000000001,143.98802513587546,1.2856073672846025,0.12856073672846025,1.4499625785496109,46.52173745762795,4,5.799850314198443,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0,holdout,58,58,,0.6551724137931034,0.6433609206532742,0.6433609206532742,0.011811493139829207,28.785977675401206,5.800000000000001,28.785977675401206,0.4963099599207105,0.04963099599207105,1.143929888377006,38.66996722419671,2,6.020683623036874,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0.01,all,170,170,,0.6941176470588235,0.6593236655369732,0.6593236655369732,0.034793981521850356,141.98444359925574,17.0,141.98444359925574,0.8352026094073867,0.08352026094073867,1.2730470069216457,67.67292530395397,4,5.610037657620811,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0.01,development,112,112,,0.7142857142857143,0.6624115155660315,0.6624115155660315,0.05187419871968274,123.37461583926272,11.200000000000001,123.37461583926272,1.101559069993417,0.1101559069993417,1.385545674497696,51.17662998628771,4,5.542182697990784,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0.01,holdout,58,58,,0.6551724137931034,0.6533609206532742,0.6533609206532742,0.0018114931398291983,18.60982775999303,5.800000000000001,18.60982775999303,0.32085909931022466,0.03208590993102247,1.0930491387999652,39.691578160019915,2,5.752890204210343,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0.02,all,170,170,,0.6941176470588235,0.6693236655369732,0.6693236655369732,0.024793981521850347,112.2473360074716,17.0,112.2473360074716,0.6602784471027742,0.06602784471027741,1.21586026155283,75.58115090815069,4,5.3580282712497596,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0.02,development,112,112,,0.7142857142857143,0.6724115155660315,0.6724115155660315,0.04187419871968273,103.4560661681803,11.200000000000001,103.4560661681803,0.9237148765016098,0.09237148765016098,1.3233002067755635,55.686895489965764,4,5.293200827102254,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_5s,0.02,holdout,58,58,,0.6551724137931034,0.6633609206532742,0.6633609206532742,-0.008188506860170811,8.791269839291303,5.800000000000001,8.791269839291303,0.15157361791881557,0.015157361791881556,1.0439563491964565,40.68386364836104,2,5.494507101033982,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0,all,179,179,,0.6983240223463687,0.6469201346416973,0.6469201346416973,0.05140388770467138,203.39812168524927,17.900000000000002,203.39812168524927,1.1363023557835155,0.11363023557835154,1.3766631883060172,47.86457018108163,4,5.947184973481994,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0,development,117,117,,0.717948717948718,0.6508637854260855,0.6508637854260855,0.06708493252263248,159.26482258481414,11.700000000000001,159.26482258481414,1.3612377998702063,0.13612377998702063,1.4826206744994368,40.0,4,5.824581221247787,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0,holdout,62,62,,0.6612903225806451,0.6394780839679326,0.6394780839679326,0.021812238612712528,44.133299100435124,6.2,44.133299100435124,0.7118274048457277,0.07118274048457278,1.210158567144929,35.51140712269095,2,6.1983731487911005,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0.01,all,179,179,,0.6983240223463687,0.6569201346416973,0.6569201346416973,0.04140388770467138,170.5070294022894,17.900000000000002,170.5070294022894,0.9525532368842984,0.09525532368842983,1.3157537581523877,56.13157581731514,4,5.684056235218315,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0.01,development,117,117,,0.717948717948718,0.6608637854260855,0.6608637854260855,0.05708493252263248,137.59541699317734,11.700000000000001,137.59541699317734,1.1760292050698917,0.11760292050698917,1.4169558090702343,41.39861762511114,4,5.566612107061635,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0.01,holdout,62,62,,0.6612903225806451,0.6494780839679326,0.6494780839679326,0.011812238612712522,32.91161240911208,6.2,32.91161240911208,0.5308324582114852,0.05308324582114852,1.1567219638529147,36.25566888920233,2,5.924673473392978,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0.02,all,179,179,,0.6983240223463687,0.6669201346416973,0.6669201346416973,0.03140388770467137,138.74319968307904,17.900000000000002,138.74319968307904,0.7751016742071456,0.07751016742071455,1.2569318512649612,64.14319072302678,4,5.4299455974646325,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
180,0,5,vwap_10s,0.02,development,117,117,,0.717948717948718,0.6708637854260855,0.6708637854260855,0.047084932522632475,116.65516890994213,11.700000000000001,116.65516890994213,0.9970527257260011,0.09970527257260012,1.3535005118483094,46.331947630785166,4,5.317323439404073,-10.0,-10.0,-10.0,-10.0,-10.0,zero fees
