slug,local_date,week,weekday_weekend,et_hour_block,winner,signal_family,side,observation_sec,entry_price,entry_status,notional,gross_pnl,fee_usdc,net_pnl
btc-updown-15m-1789245000,2026-09-12,2026-09-07,weekend,12-18,DOWN,btc_continuation_60s,UP,180,0.5125128651473391,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789245000,2026-09-12,2026-09-07,weekend,12-18,DOWN,btc_continuation_120s,UP,180,0.5125128651473391,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789255800,2026-09-12,2026-09-07,weekend,18-24,DOWN,always_up,UP,180,0.5599999642,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789255800,2026-09-12,2026-09-07,weekend,18-24,DOWN,polymarket_leader,UP,180,0.5599999642,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789255800,2026-09-12,2026-09-07,weekend,18-24,DOWN,btc_continuation_60s,UP,180,0.5599999642,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789309800,2026-09-13,2026-09-07,weekend,06-12,UP,always_up,UP,180,0.48,proxy_trade_print,10.0,10.833333333333336,0.1,10.733333333333336
btc-updown-15m-1789309800,2026-09-13,2026-09-07,weekend,06-12,UP,btc_trend_180s,UP,180,0.48,proxy_trade_print,10.0,10.833333333333336,0.1,10.733333333333336
btc-updown-15m-1789309800,2026-09-13,2026-09-07,weekend,06-12,UP,btc_ema_1m_3m,UP,180,0.48,proxy_trade_print,10.0,10.833333333333336,0.1,10.733333333333336
btc-updown-15m-1789309800,2026-09-13,2026-09-07,weekend,06-12,UP,btc_continuation_60s,UP,180,0.48,proxy_trade_print,10.0,10.833333333333336,0.1,10.733333333333336
btc-updown-15m-1789309800,2026-09-13,2026-09-07,weekend,06-12,UP,btc_continuation_120s,UP,180,0.48,proxy_trade_print,10.0,10.833333333333336,0.1,10.733333333333336
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,always_up,UP,180,0.25,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,always_down,DOWN,180,0.7499999999999999,proxy_trade_print,10.0,3.3333333333333357,0.1,3.2333333333333356
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,random_side,DOWN,180,0.7499999999999999,proxy_trade_print,10.0,3.3333333333333357,0.1,3.2333333333333356
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,polymarket_leader,DOWN,180,0.7499999999999999,proxy_trade_print,10.0,3.3333333333333357,0.1,3.2333333333333356
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_trend_180s,DOWN,180,0.7499999999999999,proxy_trade_print,10.0,3.3333333333333357,0.1,3.2333333333333356
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_ema_1m_3m,DOWN,180,0.7499999999999999,proxy_trade_print,10.0,3.3333333333333357,0.1,3.2333333333333356
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_continuation_60s,UP,180,0.25,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789320600,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_continuation_120s,DOWN,180,0.7499999999999999,proxy_trade_print,10.0,3.3333333333333357,0.1,3.2333333333333356
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,always_up,UP,180,0.7438853948287911,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,always_down,DOWN,180,0.2606519757,proxy_trade_print,10.0,28.365333595282628,0.1,28.265333595282627
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,random_side,DOWN,180,0.2606519757,proxy_trade_print,10.0,28.365333595282628,0.1,28.265333595282627
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,polymarket_leader,UP,180,0.7438853948287911,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_trend_180s,UP,180,0.7438853948287911,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_ema_1m_3m,UP,180,0.7438853948287911,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_continuation_60s,UP,180,0.7438853948287911,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789331400,2026-09-13,2026-09-07,weekend,12-18,DOWN,btc_continuation_120s,UP,180,0.7438853948287911,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789342200,2026-09-13,2026-09-07,weekend,18-24,UP,always_up,UP,180,0.7899999997,proxy_trade_print,10.0,2.658227852908187,0.1,2.5582278529081868
btc-updown-15m-1789342200,2026-09-13,2026-09-07,weekend,18-24,UP,random_side,UP,180,0.7899999997,proxy_trade_print,10.0,2.658227852908187,0.1,2.5582278529081868
btc-updown-15m-1789342200,2026-09-13,2026-09-07,weekend,18-24,UP,polymarket_leader,UP,180,0.7899999997,proxy_trade_print,10.0,2.658227852908187,0.1,2.5582278529081868
btc-updown-15m-1789342200,2026-09-13,2026-09-07,weekend,18-24,UP,btc_trend_180s,UP,180,0.7899999997,proxy_trade_print,10.0,2.658227852908187,0.1,2.5582278529081868
btc-updown-15m-1789342200,2026-09-13,2026-09-07,weekend,18-24,UP,btc_ema_1m_3m,UP,180,0.7899999997,proxy_trade_print,10.0,2.658227852908187,0.1,2.5582278529081868
btc-updown-15m-1789353000,2026-09-13,2026-09-07,weekend,18-24,DOWN,always_up,UP,180,0.6659467623321168,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789353000,2026-09-13,2026-09-07,weekend,18-24,DOWN,polymarket_leader,UP,180,0.6659467623321168,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789353000,2026-09-13,2026-09-07,weekend,18-24,DOWN,btc_trend_180s,UP,180,0.6659467623321168,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789353000,2026-09-13,2026-09-07,weekend,18-24,DOWN,btc_ema_1m_3m,UP,180,0.6659467623321168,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789353000,2026-09-13,2026-09-07,weekend,18-24,DOWN,btc_continuation_120s,UP,180,0.6659467623321168,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,always_up,UP,180,0.74,proxy_trade_print,10.0,3.513513513513514,0.1,3.413513513513514
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,always_down,DOWN,180,0.2599999896,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,random_side,DOWN,180,0.2599999896,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,polymarket_leader,UP,180,0.74,proxy_trade_print,10.0,3.513513513513514,0.1,3.413513513513514
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,btc_trend_180s,UP,180,0.74,proxy_trade_print,10.0,3.513513513513514,0.1,3.413513513513514
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,btc_ema_1m_3m,UP,180,0.74,proxy_trade_print,10.0,3.513513513513514,0.1,3.413513513513514
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,btc_continuation_60s,UP,180,0.74,proxy_trade_print,10.0,3.513513513513514,0.1,3.413513513513514
btc-updown-15m-1789369200,2026-09-14,2026-09-14,weekday,00-06,UP,btc_continuation_120s,UP,180,0.74,proxy_trade_print,10.0,3.513513513513514,0.1,3.413513513513514
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,always_up,UP,180,0.3399999899024882,proxy_trade_print,10.0,19.411765579369558,0.1,19.311765579369556
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,always_down,DOWN,180,0.6717633332162609,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,random_side,DOWN,180,0.6717633332162609,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,polymarket_leader,DOWN,180,0.6717633332162609,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,btc_trend_180s,DOWN,180,0.6717633332162609,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,btc_ema_1m_3m,DOWN,180,0.6717633332162609,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,btc_continuation_60s,DOWN,180,0.6717633332162609,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789390800,2026-09-14,2026-09-14,weekday,06-12,UP,btc_continuation_120s,DOWN,180,0.6717633332162609,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789434000,2026-09-14,2026-09-14,weekday,18-24,DOWN,always_down,DOWN,180,0.7299999806127988,proxy_trade_print,10.0,3.698630500791925,0.1,3.598630500791925
btc-updown-15m-1789434000,2026-09-14,2026-09-14,weekday,18-24,DOWN,polymarket_leader,DOWN,180,0.7299999806127988,proxy_trade_print,10.0,3.698630500791925,0.1,3.598630500791925
btc-updown-15m-1789434000,2026-09-14,2026-09-14,weekday,18-24,DOWN,btc_trend_180s,DOWN,180,0.7299999806127988,proxy_trade_print,10.0,3.698630500791925,0.1,3.598630500791925
btc-updown-15m-1789434000,2026-09-14,2026-09-14,weekday,18-24,DOWN,btc_ema_1m_3m,DOWN,180,0.7299999806127988,proxy_trade_print,10.0,3.698630500791925,0.1,3.598630500791925
btc-updown-15m-1789434000,2026-09-14,2026-09-14,weekday,18-24,DOWN,btc_continuation_60s,DOWN,180,0.7299999806127988,proxy_trade_print,10.0,3.698630500791925,0.1,3.598630500791925
btc-updown-15m-1789434000,2026-09-14,2026-09-14,weekday,18-24,DOWN,btc_continuation_120s,DOWN,180,0.7299999806127988,proxy_trade_print,10.0,3.698630500791925,0.1,3.598630500791925
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,always_up,UP,180,0.43,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,always_down,DOWN,180,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,random_side,UP,180,0.43,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,polymarket_leader,DOWN,180,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,btc_trend_180s,DOWN,180,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,btc_ema_1m_3m,UP,180,0.43,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,btc_continuation_60s,UP,180,0.43,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789498800,2026-09-15,2026-09-14,weekday,12-18,DOWN,btc_continuation_120s,UP,180,0.43,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,always_up,UP,180,0.18000000000000002,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,always_down,DOWN,180,0.8183967425190357,proxy_trade_print,10.0,2.2190124672538047,0.1,2.1190124672538047
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,random_side,DOWN,180,0.8183967425190357,proxy_trade_print,10.0,2.2190124672538047,0.1,2.1190124672538047
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,polymarket_leader,DOWN,180,0.8183967425190357,proxy_trade_print,10.0,2.2190124672538047,0.1,2.1190124672538047
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,btc_trend_180s,DOWN,180,0.8183967425190357,proxy_trade_print,10.0,2.2190124672538047,0.1,2.1190124672538047
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,btc_ema_1m_3m,DOWN,180,0.8183967425190357,proxy_trade_print,10.0,2.2190124672538047,0.1,2.1190124672538047
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,btc_continuation_60s,DOWN,180,0.8183967425190357,proxy_trade_print,10.0,2.2190124672538047,0.1,2.1190124672538047
btc-updown-15m-1789563600,2026-09-16,2026-09-14,weekday,06-12,DOWN,btc_continuation_120s,DOWN,180,0.8183967425190357,proxy_trade_print,10.0,2.2190124672538047,0.1,2.1190124672538047
btc-updown-15m-1789585200,2026-09-16,2026-09-14,weekday,12-18,UP,always_up,UP,180,0.792,proxy_trade_print,10.0,2.6262626262626263,0.1,2.526262626262626
btc-updown-15m-1789585200,2026-09-16,2026-09-14,weekday,12-18,UP,random_side,UP,180,0.792,proxy_trade_print,10.0,2.6262626262626263,0.1,2.526262626262626
btc-updown-15m-1789585200,2026-09-16,2026-09-14,weekday,12-18,UP,polymarket_leader,UP,180,0.792,proxy_trade_print,10.0,2.6262626262626263,0.1,2.526262626262626
btc-updown-15m-1789585200,2026-09-16,2026-09-14,weekday,12-18,UP,btc_trend_180s,UP,180,0.792,proxy_trade_print,10.0,2.6262626262626263,0.1,2.526262626262626
btc-updown-15m-1789585200,2026-09-16,2026-09-14,weekday,12-18,UP,btc_ema_1m_3m,UP,180,0.792,proxy_trade_print,10.0,2.6262626262626263,0.1,2.526262626262626
btc-updown-15m-1789585200,2026-09-16,2026-09-14,weekday,12-18,UP,btc_continuation_60s,UP,180,0.792,proxy_trade_print,10.0,2.6262626262626263,0.1,2.526262626262626
btc-updown-15m-1789585200,2026-09-16,2026-09-14,weekday,12-18,UP,btc_continuation_120s,UP,180,0.792,proxy_trade_print,10.0,2.6262626262626263,0.1,2.526262626262626
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,always_up,UP,180,0.14,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,always_down,DOWN,180,0.8599999623498555,proxy_trade_print,10.0,1.6279074858051121,0.1,1.527907485805112
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,random_side,DOWN,180,0.8599999623498555,proxy_trade_print,10.0,1.6279074858051121,0.1,1.527907485805112
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,polymarket_leader,DOWN,180,0.8599999623498555,proxy_trade_print,10.0,1.6279074858051121,0.1,1.527907485805112
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,btc_trend_180s,DOWN,180,0.8599999623498555,proxy_trade_print,10.0,1.6279074858051121,0.1,1.527907485805112
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,btc_ema_1m_3m,DOWN,180,0.8599999623498555,proxy_trade_print,10.0,1.6279074858051121,0.1,1.527907485805112
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,btc_continuation_60s,UP,180,0.14,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789606800,2026-09-16,2026-09-14,weekday,18-24,DOWN,btc_continuation_120s,DOWN,180,0.8599999623498555,proxy_trade_print,10.0,1.6279074858051121,0.1,1.527907485805112
btc-updown-15m-1789628400,2026-09-17,2026-09-14,weekday,00-06,UP,always_up,UP,180,0.7653048777624926,proxy_trade_print,10.0,3.066687918201712,0.1,2.966687918201712
btc-updown-15m-1789628400,2026-09-17,2026-09-14,weekday,00-06,UP,random_side,UP,180,0.7653048777624926,proxy_trade_print,10.0,3.066687918201712,0.1,2.966687918201712
btc-updown-15m-1789628400,2026-09-17,2026-09-14,weekday,00-06,UP,polymarket_leader,UP,180,0.7653048777624926,proxy_trade_print,10.0,3.066687918201712,0.1,2.966687918201712
btc-updown-15m-1789628400,2026-09-17,2026-09-14,weekday,00-06,UP,btc_trend_180s,UP,180,0.7653048777624926,proxy_trade_print,10.0,3.066687918201712,0.1,2.966687918201712
btc-updown-15m-1789628400,2026-09-17,2026-09-14,weekday,00-06,UP,btc_ema_1m_3m,UP,180,0.7653048777624926,proxy_trade_print,10.0,3.066687918201712,0.1,2.966687918201712
btc-updown-15m-1789628400,2026-09-17,2026-09-14,weekday,00-06,UP,btc_continuation_60s,UP,180,0.7653048777624926,proxy_trade_print,10.0,3.066687918201712,0.1,2.966687918201712
btc-updown-15m-1789628400,2026-09-17,2026-09-14,weekday,00-06,UP,btc_continuation_120s,UP,180,0.7653048777624926,proxy_trade_print,10.0,3.066687918201712,0.1,2.966687918201712
btc-updown-15m-1789671600,2026-09-17,2026-09-14,weekday,12-18,DOWN,always_up,UP,180,0.5843809423772705,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789671600,2026-09-17,2026-09-14,weekday,12-18,DOWN,random_side,UP,180,0.5843809423772705,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789671600,2026-09-17,2026-09-14,weekday,12-18,DOWN,polymarket_leader,UP,180,0.5843809423772705,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789671600,2026-09-17,2026-09-14,weekday,12-18,DOWN,btc_trend_180s,UP,180,0.5843809423772705,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789671600,2026-09-17,2026-09-14,weekday,12-18,DOWN,btc_ema_1m_3m,UP,180,0.5843809423772705,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789671600,2026-09-17,2026-09-14,weekday,12-18,DOWN,btc_continuation_60s,UP,180,0.5843809423772705,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789671600,2026-09-17,2026-09-14,weekday,12-18,DOWN,btc_continuation_120s,UP,180,0.5843809423772705,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,always_up,UP,180,0.6288896751179958,proxy_trade_print,10.0,5.901040191387693,0.1,5.801040191387694
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,always_down,DOWN,180,0.38300542617767125,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,random_side,UP,180,0.6288896751179958,proxy_trade_print,10.0,5.901040191387693,0.1,5.801040191387694
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,polymarket_leader,UP,180,0.6288896751179958,proxy_trade_print,10.0,5.901040191387693,0.1,5.801040191387694
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,btc_trend_180s,UP,180,0.6288896751179958,proxy_trade_print,10.0,5.901040191387693,0.1,5.801040191387694
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,btc_ema_1m_3m,UP,180,0.6288896751179958,proxy_trade_print,10.0,5.901040191387693,0.1,5.801040191387694
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,btc_continuation_60s,UP,180,0.6288896751179958,proxy_trade_print,10.0,5.901040191387693,0.1,5.801040191387694
btc-updown-15m-1789714800,2026-09-18,2026-09-14,weekday,00-06,UP,btc_continuation_120s,UP,180,0.6288896751179958,proxy_trade_print,10.0,5.901040191387693,0.1,5.801040191387694
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,always_up,UP,180,0.3118910741301059,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,always_down,DOWN,180,0.6899999962831419,proxy_trade_print,10.0,4.492753701257259,0.1,4.392753701257259
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,random_side,DOWN,180,0.6899999962831419,proxy_trade_print,10.0,4.492753701257259,0.1,4.392753701257259
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,polymarket_leader,DOWN,180,0.6899999962831419,proxy_trade_print,10.0,4.492753701257259,0.1,4.392753701257259
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,btc_trend_180s,DOWN,180,0.6899999962831419,proxy_trade_print,10.0,4.492753701257259,0.1,4.392753701257259
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,btc_ema_1m_3m,DOWN,180,0.6899999962831419,proxy_trade_print,10.0,4.492753701257259,0.1,4.392753701257259
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,btc_continuation_60s,DOWN,180,0.6899999962831419,proxy_trade_print,10.0,4.492753701257259,0.1,4.392753701257259
btc-updown-15m-1789736400,2026-09-18,2026-09-14,weekday,06-12,DOWN,btc_continuation_120s,DOWN,180,0.6899999962831419,proxy_trade_print,10.0,4.492753701257259,0.1,4.392753701257259
btc-updown-15m-1789779600,2026-09-18,2026-09-14,weekday,18-24,DOWN,always_down,DOWN,180,0.5099998215,proxy_trade_print,10.0,9.6078500000024,0.1,9.507850000002401
btc-updown-15m-1789779600,2026-09-18,2026-09-14,weekday,18-24,DOWN,random_side,DOWN,180,0.5099998215,proxy_trade_print,10.0,9.6078500000024,0.1,9.507850000002401
btc-updown-15m-1789779600,2026-09-18,2026-09-14,weekday,18-24,DOWN,polymarket_leader,DOWN,180,0.5099998215,proxy_trade_print,10.0,9.6078500000024,0.1,9.507850000002401
btc-updown-15m-1789779600,2026-09-18,2026-09-14,weekday,18-24,DOWN,btc_trend_180s,DOWN,180,0.5099998215,proxy_trade_print,10.0,9.6078500000024,0.1,9.507850000002401
btc-updown-15m-1789779600,2026-09-18,2026-09-14,weekday,18-24,DOWN,btc_ema_1m_3m,DOWN,180,0.5099998215,proxy_trade_print,10.0,9.6078500000024,0.1,9.507850000002401
btc-updown-15m-1789779600,2026-09-18,2026-09-14,weekday,18-24,DOWN,btc_continuation_60s,DOWN,180,0.5099998215,proxy_trade_print,10.0,9.6078500000024,0.1,9.507850000002401
btc-updown-15m-1789779600,2026-09-18,2026-09-14,weekday,18-24,DOWN,btc_continuation_120s,DOWN,180,0.5099998215,proxy_trade_print,10.0,9.6078500000024,0.1,9.507850000002401
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,always_up,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,always_down,DOWN,180,0.5402001991187183,proxy_trade_print,10.0,8.51165552384835,0.1,8.411655523848351
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,random_side,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,polymarket_leader,DOWN,180,0.5402001991187183,proxy_trade_print,10.0,8.51165552384835,0.1,8.411655523848351
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,btc_trend_180s,DOWN,180,0.5402001991187183,proxy_trade_print,10.0,8.51165552384835,0.1,8.411655523848351
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,btc_ema_1m_3m,DOWN,180,0.5402001991187183,proxy_trade_print,10.0,8.51165552384835,0.1,8.411655523848351
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,btc_continuation_60s,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789795800,2026-09-19,2026-09-14,weekend,00-06,DOWN,btc_continuation_120s,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,always_up,UP,180,0.5299999399666634,proxy_trade_print,10.0,8.867926665480365,0.1,8.767926665480365
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,always_down,DOWN,180,0.47111111111111115,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,random_side,UP,180,0.5299999399666634,proxy_trade_print,10.0,8.867926665480365,0.1,8.767926665480365
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,polymarket_leader,UP,180,0.5299999399666634,proxy_trade_print,10.0,8.867926665480365,0.1,8.767926665480365
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,btc_trend_180s,DOWN,180,0.47111111111111115,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,btc_ema_1m_3m,DOWN,180,0.47111111111111115,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,btc_continuation_60s,DOWN,180,0.47111111111111115,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789806600,2026-09-19,2026-09-14,weekend,00-06,UP,btc_continuation_120s,DOWN,180,0.47111111111111115,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,always_up,UP,180,0.4307097514773765,proxy_trade_print,10.0,13.217491514178686,0.1,13.117491514178687
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,always_down,DOWN,180,0.550373119971597,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,random_side,UP,180,0.4307097514773765,proxy_trade_print,10.0,13.217491514178686,0.1,13.117491514178687
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,polymarket_leader,DOWN,180,0.550373119971597,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,btc_trend_180s,DOWN,180,0.550373119971597,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,btc_ema_1m_3m,DOWN,180,0.550373119971597,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,btc_continuation_60s,DOWN,180,0.550373119971597,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1789817400,2026-09-19,2026-09-14,weekend,06-12,UP,btc_continuation_120s,DOWN,180,0.550373119971597,proxy_trade_print,10.0,-10.0,0.1,-10.1
