market_slug,weekend_et,weekend_utc,public_status,public_trade_count,public_volume_shares,public_volume_usdc_estimate,median_trade_size,p10_trade_size,p90_trade_size,max_no_trade_interval_sec,trade_frequency_per_sec,price_history_points,realized_volatility,price_jump_count_gt_5c,historical_spread,historical_l2_depth,price_history_source,signal_observations,entry_attempts,submitted_orders,filled_orders,cancelled_orders,stop_loss_exits,emergency_exits,spread,depth_1c,depth_2c,depth_5c,quote_age_sec,quote_update_rate,trade_frequency,recent_volume,liquidity_score,liquidity_score_feature_count,market_start_epoch,sample_group,sample_frame_start,sample_frame_end,local_date,local_hour,time_bucket,week_index,entry_edge_samples,local_quote_samples,fill_markout_samples,top_bid_size_median,top_ask_size_median,depth_source
btc-updown-15m-1786626000,False,False,SUCCESS_PUBLIC_HISTORY,866,22570.424967,11464.34024802584,11.795,1.5,55.0,44.0,0.9622222222222222,8,0.3876209488662862,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9622222222222222,22570.424967,,2,1786626000,weekday,2026-07-27,2026-09-20,2026-08-13,9,06-12,2,,,,,,
btc-updown-15m-1786647600,False,False,SUCCESS_PUBLIC_HISTORY,656,34825.219834999996,14711.16730276644,10.0,1.8428565,91.515,65.0,0.7288888888888889,8,0.6258194627845957,2,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7288888888888889,34825.219834999996,,2,1786647600,weekday,2026-07-27,2026-09-20,2026-08-13,15,12-18,2,,,,,,
btc-updown-15m-1786669200,False,False,SUCCESS_PUBLIC_HISTORY,1600,32600.156722,16284.019544982146,7.4434035000000005,1.7543838999999999,46.032000000000046,14.0,1.7777777777777777,8,0.7970257210404191,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.7777777777777777,32600.156722,,2,1786669200,weekday,2026-07-27,2026-09-20,2026-08-13,21,18-24,2,,,,,,
btc-updown-15m-1786690800,False,False,SUCCESS_PUBLIC_HISTORY,859,32919.479388,17852.5996839918,10.0,1.75,63.93200000000003,77.0,0.9544444444444444,8,0.3845126785946076,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9544444444444444,32919.479388,,2,1786690800,weekday,2026-07-27,2026-09-20,2026-08-14,3,00-06,2,,,,,,
btc-updown-15m-1786734000,False,False,SUCCESS_PUBLIC_HISTORY,690,18515.315909,9951.438862001893,7.915,1.2394563,68.74272400000005,54.0,0.7666666666666667,8,0.5124939024027505,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7666666666666667,18515.315909,,2,1786734000,weekday,2026-07-27,2026-09-20,2026-08-14,15,12-18,2,,,,,,
btc-updown-15m-1786771800,True,True,SUCCESS_PUBLIC_HISTORY,531,11175.229563,6795.905041985296,6.98,2.0,50.0,121.0,0.59,8,0.9094228939277921,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.59,11175.229563,,2,1786771800,weekend,2026-07-27,2026-09-20,2026-08-15,1,00-06,2,,,,,,
btc-updown-15m-1786782600,True,True,SUCCESS_PUBLIC_HISTORY,673,16867.700894,10183.780857997912,8.51,1.8915232000000004,50.0,45.0,0.7477777777777778,8,0.5046285762816054,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7477777777777778,16867.700894,,2,1786782600,weekend,2026-07-27,2026-09-20,2026-08-15,4,00-06,2,,,,,,
btc-updown-15m-1786793400,True,True,SUCCESS_PUBLIC_HISTORY,638,13774.10102,7829.085419962409,10.0,2.0,50.0,33.0,0.7088888888888889,8,0.5625388875446745,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7088888888888889,13774.10102,,2,1786793400,weekend,2026-07-27,2026-09-20,2026-08-15,7,06-12,2,,,,,,
btc-updown-15m-1786804200,True,True,SUCCESS_PUBLIC_HISTORY,954,22432.316995,12473.094608972144,8.184999999999999,2.0,50.0,15.0,1.06,8,1.0214940038982119,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.06,22432.316995,,2,1786804200,weekend,2026-07-27,2026-09-20,2026-08-15,10,06-12,2,,,,,,
btc-updown-15m-1786815000,True,True,SUCCESS_PUBLIC_HISTORY,1021,22313.134028,11846.498888983195,10.0,2.173912,50.75,27.0,1.1344444444444444,8,0.874899994285061,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.1344444444444444,22313.134028,,2,1786815000,weekend,2026-07-27,2026-09-20,2026-08-15,13,12-18,2,,,,,,
btc-updown-15m-1786825800,True,True,SUCCESS_PUBLIC_HISTORY,771,15603.630079,8272.614453006623,9.8,2.0,50.0,22.0,0.8566666666666667,8,0.7879403530724899,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.8566666666666667,15603.630079,,2,1786825800,weekend,2026-07-27,2026-09-20,2026-08-15,16,12-18,2,,,,,,
btc-updown-15m-1786858200,True,True,SUCCESS_PUBLIC_HISTORY,932,24833.689146,13385.447137972833,7.2496925,2.0,60.0,27.0,1.0355555555555556,8,1.2141869707750943,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.0355555555555556,24833.689146,,2,1786858200,weekend,2026-07-27,2026-09-20,2026-08-16,1,00-06,2,,,,,,
btc-updown-15m-1786879800,True,True,SUCCESS_PUBLIC_HISTORY,634,13589.042055,8111.348653997159,9.995000000000001,2.0,50.0,23.0,0.7044444444444444,8,0.6493458246574009,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7044444444444444,13589.042055,,2,1786879800,weekend,2026-07-27,2026-09-20,2026-08-16,7,06-12,2,,,,,,
btc-updown-15m-1786890600,True,True,SUCCESS_PUBLIC_HISTORY,880,13038.413077,7148.827240994666,6.579936,1.8528753000000002,29.161925200000017,32.0,0.9777777777777777,8,0.4590206967011401,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9777777777777777,13038.413077,,2,1786890600,weekend,2026-07-27,2026-09-20,2026-08-16,10,06-12,2,,,,,,
btc-updown-15m-1786901400,True,True,SUCCESS_PUBLIC_HISTORY,976,20743.986654,10313.040367940515,6.4686065,1.97,50.0,65.0,1.0844444444444445,8,1.0528295208627083,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.0844444444444445,20743.986654,,2,1786901400,weekend,2026-07-27,2026-09-20,2026-08-16,13,12-18,2,,,,,,
btc-updown-15m-1786923000,True,True,SUCCESS_PUBLIC_HISTORY,661,13892.036516,6609.394067951471,6.0,1.45714,29.0,33.0,0.7344444444444445,8,0.37556623916427845,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7344444444444445,13892.036516,,2,1786923000,weekend,2026-07-27,2026-09-20,2026-08-16,19,18-24,2,,,,,,
btc-updown-15m-1786933800,True,False,SUCCESS_PUBLIC_HISTORY,978,21022.099903,10416.542494986761,7.0,1.4874434,50.0,53.0,1.0866666666666667,8,0.6053511377704679,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.0866666666666667,21022.099903,,2,1786933800,weekend,2026-07-27,2026-09-20,2026-08-16,22,18-24,2,,,,,,
btc-updown-15m-1786950000,False,False,SUCCESS_PUBLIC_HISTORY,811,27059.095013000002,14329.489858956576,10.0,1.66,71.42855,75.0,0.9011111111111111,8,0.4779644338232709,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9011111111111111,27059.095013000002,,2,1786950000,weekday,2026-07-27,2026-09-20,2026-08-17,3,00-06,3,,,,,,
btc-updown-15m-1786971600,False,False,SUCCESS_PUBLIC_HISTORY,1308,33605.277635,18239.150131946004,8.137386,2.380951,61.7,23.0,1.4533333333333334,8,0.8303613671167511,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.4533333333333334,33605.277635,,2,1786971600,weekday,2026-07-27,2026-09-20,2026-08-17,9,06-12,3,,,,,,
btc-updown-15m-1787014800,False,False,SUCCESS_PUBLIC_HISTORY,1244,31651.412919,17538.713154892674,7.471342,1.9860000000000002,54.184000000000054,35.0,1.3822222222222222,8,0.4545877253072283,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.3822222222222222,31651.412919,,2,1787014800,weekday,2026-07-27,2026-09-20,2026-08-17,21,18-24,3,,,,,,
btc-updown-15m-1787036400,False,False,SUCCESS_PUBLIC_HISTORY,1333,43748.840136,18979.24342107331,7.0,2.0,42.528768,27.0,1.481111111111111,8,0.7046275611981127,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.481111111111111,43748.840136,,2,1787036400,weekday,2026-07-27,2026-09-20,2026-08-18,3,00-06,3,,,,,,
btc-updown-15m-1787058000,False,False,SUCCESS_PUBLIC_HISTORY,653,21500.796483000002,8767.025620113815,10.0,2.028168,60.0,15.0,0.7255555555555555,8,0.2646696053573209,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7255555555555555,21500.796483000002,,2,1787058000,weekday,2026-07-27,2026-09-20,2026-08-18,9,06-12,3,,,,,,
btc-updown-15m-1787144400,False,False,SUCCESS_PUBLIC_HISTORY,1175,29748.171345,15399.535110017883,10.0,1.6909224,50.34800000000008,73.0,1.3055555555555556,8,0.947549471004021,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.3055555555555556,29748.171345,,2,1787144400,weekday,2026-07-27,2026-09-20,2026-08-19,9,06-12,3,,,,,,
btc-updown-15m-1787166000,False,False,SUCCESS_PUBLIC_HISTORY,1626,33355.652453,18398.858727012746,9.433961,1.53423,43.081632,26.0,1.8066666666666666,8,0.5839948629911055,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.8066666666666666,33355.652453,,2,1787166000,weekday,2026-07-27,2026-09-20,2026-08-19,15,12-18,3,,,,,,
btc-updown-15m-1787187600,False,False,SUCCESS_PUBLIC_HISTORY,1275,28152.058932,14502.077354974228,7.35294,1.0309,55.52800000000012,26.0,1.4166666666666667,8,0.5966992542311411,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.4166666666666667,28152.058932,,2,1787187600,weekday,2026-07-27,2026-09-20,2026-08-19,21,18-24,3,,,,,,
btc-updown-15m-1787252400,False,False,SUCCESS_PUBLIC_HISTORY,1596,60551.373992,29479.57350109712,10.0,1.08,84.685,28.0,1.7733333333333334,8,0.8234682750416072,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.7733333333333334,60551.373992,,2,1787252400,weekday,2026-07-27,2026-09-20,2026-08-20,15,12-18,3,,,,,,
btc-updown-15m-1787274000,False,False,SUCCESS_PUBLIC_HISTORY,817,31712.846911,13637.764086383444,7.0,0.02,63.80599999999997,67.0,0.9077777777777778,8,0.46588625221184626,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9077777777777778,31712.846911,,2,1787274000,weekday,2026-07-27,2026-09-20,2026-08-20,21,18-24,3,,,,,,
btc-updown-15m-1787295600,False,False,SUCCESS_PUBLIC_HISTORY,1327,37979.076472,23054.763307016194,9.09,0.02,67.41963560000003,54.0,1.4744444444444444,8,0.4788527957525152,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.4744444444444444,37979.076472,,2,1787295600,weekday,2026-07-27,2026-09-20,2026-08-21,3,00-06,3,,,,,,
btc-updown-15m-1787317200,False,False,SUCCESS_PUBLIC_HISTORY,1778,39522.703497,20687.170008994144,8.0,1.0,51.59999999999991,32.0,1.9755555555555555,8,0.9596092954947862,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.9755555555555555,39522.703497,,2,1787317200,weekday,2026-07-27,2026-09-20,2026-08-21,9,06-12,3,,,,,,
btc-updown-15m-1787360400,False,True,SUCCESS_PUBLIC_HISTORY,676,19621.420613,8808.74099099586,6.09545,0.02,50.129999999999995,51.0,0.7511111111111111,8,0.4901530373260988,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7511111111111111,19621.420613,,2,1787360400,weekday,2026-07-27,2026-09-20,2026-08-21,21,18-24,3,,,,,,
btc-updown-15m-1787376600,True,True,SUCCESS_PUBLIC_HISTORY,1488,32526.892417,15594.043355122021,5.8961755,0.02,50.86165549999997,51.0,1.6533333333333333,8,0.6519585876418839,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.6533333333333333,32526.892417,,2,1787376600,weekend,2026-07-27,2026-09-20,2026-08-22,1,00-06,3,,,,,,
btc-updown-15m-1787387400,True,True,SUCCESS_PUBLIC_HISTORY,1783,58600.308809,26588.180949966765,10.0,1.1820950000000001,50.61666559999996,13.0,1.981111111111111,8,1.2951833846988619,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.981111111111111,58600.308809,,2,1787387400,weekend,2026-07-27,2026-09-20,2026-08-22,4,00-06,3,,,,,,
btc-updown-15m-1787398200,True,True,SUCCESS_PUBLIC_HISTORY,490,14828.517432999999,9444.072309853853,9.8,2.0,48.093,19.0,0.5444444444444444,8,0.48523190332046384,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.5444444444444444,14828.517432999999,,2,1787398200,weekend,2026-07-27,2026-09-20,2026-08-22,7,06-12,3,,,,,,
btc-updown-15m-1787419800,True,True,SUCCESS_PUBLIC_HISTORY,747,17814.875543,7742.574300964872,6.014491,1.2198044,42.18765239999999,26.0,0.83,8,0.4988486744494767,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.83,17814.875543,,2,1787419800,weekend,2026-07-27,2026-09-20,2026-08-22,13,12-18,3,,,,,,
btc-updown-15m-1787430600,True,True,SUCCESS_PUBLIC_HISTORY,1073,20131.129436,10927.264828004847,7.142856,1.4894152,45.0,47.0,1.1922222222222223,8,0.872954752550211,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.1922222222222223,20131.129436,,2,1787430600,weekend,2026-07-27,2026-09-20,2026-08-22,16,12-18,3,,,,,,
btc-updown-15m-1787441400,True,True,SUCCESS_PUBLIC_HISTORY,686,20502.562271,9910.659483996458,9.0,1.893275,47.405659,72.0,0.7622222222222222,8,0.8178325011883546,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7622222222222222,20502.562271,,2,1787441400,weekend,2026-07-27,2026-09-20,2026-08-22,19,18-24,3,,,,,,
btc-updown-15m-1787452200,True,True,SUCCESS_PUBLIC_HISTORY,737,17356.957603,8934.115488036952,6.578311,1.075257,35.0,87.0,0.8188888888888889,8,0.5406477596365308,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.8188888888888889,17356.957603,,2,1787452200,weekend,2026-07-27,2026-09-20,2026-08-22,22,18-24,3,,,,,,
btc-updown-15m-1787463000,True,True,SUCCESS_PUBLIC_HISTORY,1137,15528.774938,8022.163248995034,5.0,0.02,29.988,24.0,1.2633333333333334,8,0.7142128534267638,2,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.2633333333333334,15528.774938,,2,1787463000,weekend,2026-07-27,2026-09-20,2026-08-23,1,00-06,3,,,,,,
btc-updown-15m-1787473800,True,True,SUCCESS_PUBLIC_HISTORY,650,16257.87596,8722.493969018818,5.879768,1.0309,41.847,98.0,0.7222222222222222,8,0.481715683780381,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7222222222222222,16257.87596,,2,1787473800,weekend,2026-07-27,2026-09-20,2026-08-23,4,00-06,3,,,,,,
btc-updown-15m-1787484600,True,True,SUCCESS_PUBLIC_HISTORY,742,15303.015443,8477.152478014463,7.0,1.176469,36.38571299999999,31.0,0.8244444444444444,8,0.6078239876806443,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.8244444444444444,15303.015443,,2,1787484600,weekend,2026-07-27,2026-09-20,2026-08-23,7,06-12,3,,,,,,
btc-updown-15m-1787506200,True,True,SUCCESS_PUBLIC_HISTORY,1331,26475.296366,12619.450547016604,8.0,1.785713,40.68,29.0,1.478888888888889,8,0.6614000302388865,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.478888888888889,26475.296366,,2,1787506200,weekend,2026-07-27,2026-09-20,2026-08-23,13,12-18,3,,,,,,
btc-updown-15m-1787527800,True,True,SUCCESS_PUBLIC_HISTORY,1112,20622.471422,10699.990723998626,6.465,1.0473885000000005,38.41399999999999,37.0,1.2355555555555555,8,0.7950157231149584,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.2355555555555555,20622.471422,,2,1787527800,weekend,2026-07-27,2026-09-20,2026-08-23,19,18-24,3,,,,,,
btc-updown-15m-1787538600,True,False,SUCCESS_PUBLIC_HISTORY,1396,28701.361734,14593.125010026626,7.824999999999999,1.2563645,45.0,14.0,1.551111111111111,8,0.8163638894512667,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.551111111111111,28701.361734,,2,1787538600,weekend,2026-07-27,2026-09-20,2026-08-23,22,18-24,3,,,,,,
btc-updown-15m-1787554800,False,False,SUCCESS_PUBLIC_HISTORY,653,16111.681588,10347.66582999045,8.0,1.110222,31.464000000000038,92.0,0.7255555555555555,8,0.48420037174706926,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7255555555555555,16111.681588,,2,1787554800,weekday,2026-07-27,2026-09-20,2026-08-24,3,00-06,4,,,,,,
btc-updown-15m-1787598000,False,False,SUCCESS_PUBLIC_HISTORY,1319,33815.593704,18990.30232596308,9.0,1.0160000000000002,47.400000000000084,21.0,1.4655555555555555,8,0.8616553835495951,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.4655555555555555,33815.593704,,2,1787598000,weekday,2026-07-27,2026-09-20,2026-08-24,15,12-18,4,,,,,,
btc-updown-15m-1787662800,False,False,SUCCESS_PUBLIC_HISTORY,1352,32130.027464,15890.390441893956,9.2855925,0.9439999999999997,55.49500000000005,39.0,1.5022222222222221,8,0.8685908127536234,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.5022222222222221,32130.027464,,2,1787662800,weekday,2026-07-27,2026-09-20,2026-08-25,9,06-12,4,,,,,,
btc-updown-15m-1787684400,False,False,SUCCESS_PUBLIC_HISTORY,1291,42576.580914,21462.49911610335,10.0,2.0,75.0,23.0,1.4344444444444444,8,1.2495799294162817,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.4344444444444444,42576.580914,,2,1787684400,weekday,2026-07-27,2026-09-20,2026-08-25,15,12-18,4,,,,,,
btc-updown-15m-1787706000,False,False,SUCCESS_PUBLIC_HISTORY,759,22313.32026,12588.865568964811,8.22,1.25,60.7117388,42.0,0.8433333333333334,8,0.641287766919033,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.8433333333333334,22313.32026,,2,1787706000,weekday,2026-07-27,2026-09-20,2026-08-25,21,18-24,4,,,,,,
btc-updown-15m-1787727600,False,False,SUCCESS_PUBLIC_HISTORY,0,0,0,,,,900,0.0,8,0.7000357133746821,2,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.0,0.0,,2,1787727600,weekday,2026-07-27,2026-09-20,2026-08-26,3,00-06,4,,,,,,
btc-updown-15m-1787770800,False,False,SUCCESS_PUBLIC_HISTORY,881,18372.768836,8762.850095989466,8.543475,0.92,51.0,41.0,0.9788888888888889,8,0.4587482969995638,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9788888888888889,18372.768836,,2,1787770800,weekday,2026-07-27,2026-09-20,2026-08-26,15,12-18,4,,,,,,
btc-updown-15m-1787814000,False,False,SUCCESS_PUBLIC_HISTORY,889,15828.932669,7700.564596035482,6.840577,1.6250104,35.7108568,19.0,0.9877777777777778,8,0.27468163389640743,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9877777777777778,15828.932669,,2,1787814000,weekday,2026-07-27,2026-09-20,2026-08-27,3,00-06,4,,,,,,
btc-updown-15m-1787835600,False,False,SUCCESS_PUBLIC_HISTORY,1170,27365.277831,13596.304003880237,7.8838004999999995,1.04165,49.37000000000009,54.0,1.3,8,0.6473407139984322,2,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.3,27365.277831,,2,1787835600,weekday,2026-07-27,2026-09-20,2026-08-27,9,06-12,4,,,,,,
btc-updown-15m-1787878800,False,False,SUCCESS_PUBLIC_HISTORY,781,26112.834534,12653.947244981904,9.8,1.0204,61.12,46.0,0.8677777777777778,8,0.5484979489478515,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.8677777777777778,26112.834534,,2,1787878800,weekday,2026-07-27,2026-09-20,2026-08-27,21,18-24,4,,,,,,
btc-updown-15m-1787900400,False,False,SUCCESS_PUBLIC_HISTORY,634,22719.982081,14106.831066151752,10.0,2.0,55.841750000000054,126.0,0.7044444444444444,8,0.5602865338378212,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7044444444444444,22719.982081,,2,1787900400,weekday,2026-07-27,2026-09-20,2026-08-28,3,00-06,4,,,,,,
btc-updown-15m-1787922000,False,False,SUCCESS_PUBLIC_HISTORY,893,17276.946401,8625.94636903603,8.888887,1.31,45.0,27.0,0.9922222222222222,8,0.9998499887483122,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.9922222222222222,17276.946401,,2,1787922000,weekday,2026-07-27,2026-09-20,2026-08-28,9,06-12,4,,,,,,
btc-updown-15m-1787981400,True,True,SUCCESS_PUBLIC_HISTORY,692,14148.469913,7364.887663015867,9.841718499999999,2.0,53.556,36.0,0.7688888888888888,8,0.749699939975988,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7688888888888888,14148.469913,,2,1787981400,weekend,2026-07-27,2026-09-20,2026-08-29,1,00-06,4,,,,,,
btc-updown-15m-1788003000,True,True,SUCCESS_PUBLIC_HISTORY,576,12271.638497,6659.723760028693,7.4160255,2.0,52.164632999999995,48.0,0.64,8,0.6261389622120637,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.64,12271.638497,,2,1788003000,weekend,2026-07-27,2026-09-20,2026-08-29,7,06-12,4,,,,,,
btc-updown-15m-1788013800,True,True,SUCCESS_PUBLIC_HISTORY,570,17061.913511,9597.94934802286,7.358187,1.923075,50.102040000000024,43.0,0.6333333333333333,8,0.5783165223301164,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.6333333333333333,17061.913511,,2,1788013800,weekend,2026-07-27,2026-09-20,2026-08-29,10,06-12,4,,,,,,
btc-updown-15m-1788024600,True,True,SUCCESS_PUBLIC_HISTORY,1065,23566.977247,12188.13664600024,9.31,1.923075,50.0,32.0,1.1833333333333333,8,1.196850032376655,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.1833333333333333,23566.977247,,2,1788024600,weekend,2026-07-27,2026-09-20,2026-08-29,13,12-18,4,,,,,,
btc-updown-15m-1788035400,True,True,SUCCESS_PUBLIC_HISTORY,837,19064.555233,10421.845427945445,6.75,2.0,51.78125,21.0,0.93,8,0.43249277450611817,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.93,19064.555233,,2,1788035400,weekend,2026-07-27,2026-09-20,2026-08-29,16,12-18,4,,,,,,
btc-updown-15m-1788046200,True,True,SUCCESS_PUBLIC_HISTORY,1400,34167.341948,16659.62253398909,10.0,2.1,51.425542600000085,24.0,1.5555555555555556,8,0.9616912186351708,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.5555555555555556,34167.341948,,2,1788046200,weekend,2026-07-27,2026-09-20,2026-08-29,19,18-24,4,,,,,,
btc-updown-15m-1788067800,True,True,SUCCESS_PUBLIC_HISTORY,704,17450.666741,9094.088444986792,8.727271,2.0,52.940000000000005,33.0,0.7822222222222223,8,0.41188590653237944,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7822222222222223,17450.666741,,2,1788067800,weekend,2026-07-27,2026-09-20,2026-08-30,1,00-06,4,,,,,,
btc-updown-15m-1788089400,True,True,SUCCESS_PUBLIC_HISTORY,1243,33960.051155,18005.378239829708,10.0,2.0,64.95191759999999,21.0,1.3811111111111112,8,0.6102868178160168,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.3811111111111112,33960.051155,,2,1788089400,weekend,2026-07-27,2026-09-20,2026-08-30,7,06-12,4,,,,,,
btc-updown-15m-1788100200,True,True,SUCCESS_PUBLIC_HISTORY,650,22452.610223,12861.610957022413,10.0,1.6841526000000007,63.10000000000002,43.0,0.7222222222222222,8,0.5111262075065218,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7222222222222222,22452.610223,,2,1788100200,weekend,2026-07-27,2026-09-20,2026-08-30,10,06-12,4,,,,,,
btc-updown-15m-1788111000,True,True,SUCCESS_PUBLIC_HISTORY,679,20499.691086,11179.60472102346,9.0,1.0204,60.11600000000005,69.0,0.7544444444444445,8,0.580646191755358,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7544444444444445,20499.691086,,2,1788111000,weekend,2026-07-27,2026-09-20,2026-08-30,13,12-18,4,,,,,,
btc-updown-15m-1788121800,True,True,SUCCESS_PUBLIC_HISTORY,976,23386.561458,11677.15354893802,9.0683325,2.0,45.8650265,72.0,1.0844444444444445,8,0.6096310359553555,3,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.0844444444444445,23386.561458,,2,1788121800,weekend,2026-07-27,2026-09-20,2026-08-30,16,12-18,4,,,,,,
btc-updown-15m-1788132600,True,True,SUCCESS_PUBLIC_HISTORY,1216,25606.281592,14087.227052950813,8.0,0.02,38.6356855,114.0,1.3511111111111112,8,0.700820947175525,3,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.3511111111111112,25606.281592,,2,1788132600,weekend,2026-07-27,2026-09-20,2026-08-30,19,18-24,4,,,,,,
btc-updown-15m-1788181200,False,False,SUCCESS_PUBLIC_HISTORY,663,19014.875871,12998.79397700202,6.84,0.02,50.0,21.0,0.7366666666666667,8,0.39096035604649226,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7366666666666667,19014.875871,,2,1788181200,weekday,2026-07-27,2026-09-20,2026-08-31,9,06-12,5,,,,,,
btc-updown-15m-1788202800,False,False,SUCCESS_PUBLIC_HISTORY,907,30622.900902,16640.163682953123,10.0,1.7520000000000002,75.0,24.0,1.0077777777777779,8,0.609302880347697,4,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,1.0077777777777779,30622.900902,,2,1788202800,weekday,2026-07-27,2026-09-20,2026-08-31,15,12-18,5,,,,,,
btc-updown-15m-1788224400,False,False,SUCCESS_PUBLIC_HISTORY,712,17695.379159,9374.994962053814,10.0,2.0,50.049824,285.0,0.7911111111111111,8,1.4046707799338605,6,,,PUBLIC_HISTORICAL,0,0,0,0,0,0,0,,,,,,,0.7911111111111111,17695.379159,,2,1788224400,weekday,2026-07-27,2026-09-20,2026-08-31,21,18-24,5,,,,,,
